step,kv_used,kv_total,kv_ratio,ttft_ms,tok_per_sec,shift_events,alpha,n_spilled
2115,1024,1024,1.0000,26.611,37.578,1,0.000,0
2116,1024,1024,1.0000,26.018,38.435,1,0.000,0
2117,1024,1024,1.0000,26.952,37.103,1,0.000,0
2118,1024,1024,1.0000,26.302,38.020,1,0.000,0
2119,1024,1024,1.0000,27.116,36.879,1,0.000,0
2120,1024,1024,1.0000,26.239,38.111,1,0.000,0
2121,1024,1024,1.0000,26.614,37.574,1,0.000,0
2122,1024,1024,1.0000,26.346,37.956,1,0.000,0
2123,1024,1024,1.0000,26.736,37.403,1,0.000,0
2124,1024,1024,1.0000,26.864,37.225,1,0.000,0
2125,1024,1024,1.0000,26.417,37.854,1,0.000,0
2126,1024,1024,1.0000,26.489,37.752,1,0.000,0
2127,1024,1024,1.0000,26.264,38.075,1,0.000,0
2128,1024,1024,1.0000,26.805,37.306,1,0.000,0
2129,1024,1024,1.0000,26.167,38.216,1,0.000,0
2130,1024,1024,1.0000,27.134,36.854,1,0.000,0
2131,1024,1024,1.0000,27.206,36.757,1,0.000,0
2132,1024,1024,1.0000,28.191,35.472,1,0.000,0
2133,1024,1024,1.0000,27.534,36.319,1,0.000,0
2134,1024,1024,1.0000,28.170,35.499,1,0.000,0
2135,1024,1024,1.0000,27.361,36.548,1,0.000,0
2136,1024,1024,1.0000,28.539,35.040,1,0.000,0
2137,1024,1024,1.0000,27.149,36.834,1,0.000,0
2138,1024,1024,1.0000,27.193,36.774,1,0.000,0
2139,1024,1024,1.0000,27.160,36.819,1,0.000,0
2140,1024,1024,1.0000,27.318,36.606,1,0.000,0
2141,1024,1024,1.0000,26.726,37.417,1,0.000,0
2142,1024,1024,1.0000,26.114,38.294,1,0.000,0
2143,1024,1024,1.0000,26.747,37.387,1,0.000,0
2144,1024,1024,1.0000,26.280,38.052,1,0.000,0
2145,1024,1024,1.0000,26.967,37.082,1,0.000,0
2146,1024,1024,1.0000,26.195,38.175,1,0.000,0
2147,1024,1024,1.0000,27.111,36.885,1,0.000,0
2148,1024,1024,1.0000,26.247,38.100,1,0.000,0
2149,1024,1024,1.0000,26.392,37.890,1,0.000,0
2150,1024,1024,1.0000,26.785,37.334,1,0.000,0
2151,1024,1024,1.0000,26.219,38.140,1,0.000,0
2152,1024,1024,1.0000,26.470,37.779,1,0.000,0
2153,1024,1024,1.0000,26.302,38.020,1,0.000,0
2154,1024,1024,1.0000,26.603,37.590,1,0.000,0
2155,1024,1024,1.0000,26.579,37.624,1,0.000,0
2156,1024,1024,1.0000,26.365,37.929,1,0.000,0
2157,1024,1024,1.0000,26.591,37.607,1,0.000,0
2158,1024,1024,1.0000,25.875,38.647,1,0.000,0
2159,1024,1024,1.0000,27.489,36.378,1,0.000,0
2160,1024,1024,1.0000,26.304,38.017,1,0.000,0
2161,1024,1024,1.0000,26.626,37.557,1,0.000,0
2162,1024,1024,1.0000,26.228,38.127,1,0.000,0
2163,1024,1024,1.0000,25.920,38.580,1,0.000,0
2164,1024,1024,1.0000,26.785,37.334,1,0.000,0
2165,1024,1024,1.0000,26.175,38.204,1,0.000,0
2166,1024,1024,1.0000,26.905,37.168,1,0.000,0
2167,1024,1024,1.0000,25.975,38.499,1,0.000,0
2168,1024,1024,1.0000,27.186,36.784,1,0.000,0
2169,1024,1024,1.0000,26.344,37.959,1,0.000,0
2170,1024,1024,1.0000,26.936,37.125,1,0.000,0
2171,1024,1024,1.0000,27.111,36.885,1,0.000,0
2172,1024,1024,1.0000,25.969,38.507,1,0.000,0
2173,1024,1024,1.0000,26.638,37.540,1,0.000,0
2174,1024,1024,1.0000,26.246,38.101,1,0.000,0
2175,1024,1024,1.0000,26.876,37.208,1,0.000,0
2176,1024,1024,1.0000,26.533,37.689,1,0.000,0
2177,1024,1024,1.0000,26.233,38.120,1,0.000,0
2178,1024,1024,1.0000,26.367,37.926,1,0.000,0
2179,1024,1024,1.0000,26.361,37.935,1,0.000,0
2180,1024,1024,1.0000,26.914,37.155,1,0.000,0
2181,1024,1024,1.0000,26.420,37.850,1,0.000,0
2182,1024,1024,1.0000,27.239,36.712,1,0.000,0
2183,1024,1024,1.0000,25.786,38.781,1,0.000,0
2184,1024,1024,1.0000,26.641,37.536,1,0.000,0
2185,1024,1024,1.0000,26.481,37.763,1,0.000,0
2186,1024,1024,1.0000,26.578,37.625,1,0.000,0
2187,1024,1024,1.0000,26.295,38.030,1,0.000,0
2188,1024,1024,1.0000,26.259,38.082,1,0.000,0
2189,1024,1024,1.0000,27.504,36.358,1,0.000,0
2190,1024,1024,1.0000,26.480,37.764,1,0.000,0
2191,1024,1024,1.0000,26.666,37.501,1,0.000,0
2192,1024,1024,1.0000,26.061,38.372,1,0.000,0
2193,1024,1024,1.0000,26.517,37.712,1,0.000,0
2194,1024,1024,1.0000,27.239,36.712,1,0.000,0
2195,1024,1024,1.0000,26.316,38.000,1,0.000,0
2196,1024,1024,1.0000,27.253,36.693,1,0.000,0
2197,1024,1024,1.0000,25.967,38.510,1,0.000,0
2198,1024,1024,1.0000,26.677,37.485,1,0.000,0
2199,1024,1024,1.0000,26.358,37.939,1,0.000,0
2200,1024,1024,1.0000,26.442,37.819,1,0.000,0
2201,1024,1024,1.0000,26.685,37.474,1,0.000,0
2202,1024,1024,1.0000,25.963,38.516,1,0.000,0
2203,1024,1024,1.0000,26.827,37.276,1,0.000,0
2204,1024,1024,1.0000,26.337,37.969,1,0.000,0
2205,1024,1024,1.0000,26.965,37.085,1,0.000,0
2206,1024,1024,1.0000,26.707,37.443,1,0.000,0
2207,1024,1024,1.0000,27.737,36.053,1,0.000,0
2208,1024,1024,1.0000,26.581,37.621,1,0.000,0
2209,1024,1024,1.0000,27.808,35.961,1,0.000,0
2210,1024,1024,1.0000,27.073,36.937,1,0.000,0
2211,1024,1024,1.0000,27.833,35.929,1,0.000,0
2212,1024,1024,1.0000,27.472,36.401,1,0.000,0
2213,1024,1024,1.0000,27.770,36.010,1,0.000,0
2214,1024,1024,1.0000,27.141,36.845,1,0.000,0
2215,1024,1024,1.0000,27.788,35.987,1,0.000,0
2216,1024,1024,1.0000,27.921,35.815,1,0.000,0
2217,1024,1024,1.0000,27.850,35.907,1,0.000,0
2218,1024,1024,1.0000,27.812,35.956,1,0.000,0
2219,1024,1024,1.0000,26.707,37.443,1,0.000,0
2220,1024,1024,1.0000,27.084,36.922,1,0.000,0
2221,1024,1024,1.0000,26.388,37.896,1,0.000,0
2222,1024,1024,1.0000,26.760,37.369,1,0.000,0
2223,1024,1024,1.0000,26.416,37.856,1,0.000,0
2224,1024,1024,1.0000,26.222,38.136,1,0.000,0
2225,1024,1024,1.0000,26.903,37.171,1,0.000,0
2226,1024,1024,1.0000,26.487,37.754,1,0.000,0
2227,1024,1024,1.0000,26.837,37.262,1,0.000,0
2228,1024,1024,1.0000,26.294,38.031,1,0.000,0
2229,1024,1024,1.0000,27.299,36.631,1,0.000,0
2230,1024,1024,1.0000,26.350,37.951,1,0.000,0
2231,1024,1024,1.0000,27.008,37.026,1,0.000,0
2232,1024,1024,1.0000,26.442,37.819,1,0.000,0
2233,1024,1024,1.0000,26.737,37.401,1,0.000,0
2234,1024,1024,1.0000,26.481,37.763,1,0.000,0
2235,1024,1024,1.0000,26.423,37.846,1,0.000,0
2236,1024,1024,1.0000,27.012,37.021,1,0.000,0
2237,1024,1024,1.0000,26.280,38.052,1,0.000,0
2238,1024,1024,1.0000,27.109,36.888,1,0.000,0
2239,1024,1024,1.0000,25.927,38.570,1,0.000,0
2240,1024,1024,1.0000,27.290,36.643,1,0.000,0
2241,1024,1024,1.0000,26.546,37.670,1,0.000,0
2242,1024,1024,1.0000,26.708,37.442,1,0.000,0
2243,1024,1024,1.0000,26.713,37.435,1,0.000,0
2244,1024,1024,1.0000,25.992,38.473,1,0.000,0
2245,1024,1024,1.0000,27.096,36.906,1,0.000,0
2246,1024,1024,1.0000,26.196,38.174,1,0.000,0
2247,1024,1024,1.0000,27.024,37.004,1,0.000,0
2248,1024,1024,1.0000,26.319,37.995,1,0.000,0
2249,1024,1024,1.0000,26.727,37.415,1,0.000,0
2250,1024,1024,1.0000,26.161,38.225,1,0.000,0
2251,1024,1024,1.0000,26.991,37.049,1,0.000,0
2252,1024,1024,1.0000,26.856,37.236,1,0.000,0
2253,1024,1024,1.0000,26.556,37.656,1,0.000,0
2254,1024,1024,1.0000,26.508,37.724,1,0.000,0
2255,1024,1024,1.0000,25.924,38.574,1,0.000,0
2256,1024,1024,1.0000,27.070,36.941,1,0.000,0
2257,1024,1024,1.0000,26.354,37.945,1,0.000,0
2258,1024,1024,1.0000,26.880,37.202,1,0.000,0
2259,1024,1024,1.0000,26.253,38.091,1,0.000,0
2260,1024,1024,1.0000,26.328,37.982,1,0.000,0
2261,1024,1024,1.0000,26.707,37.443,1,0.000,0
2262,1024,1024,1.0000,26.285,38.045,1,0.000,0
2263,1024,1024,1.0000,27.097,36.904,1,0.000,0
2264,1024,1024,1.0000,26.531,37.692,1,0.000,0
2265,1024,1024,1.0000,26.607,37.584,1,0.000,0
2266,1024,1024,1.0000,26.262,38.078,1,0.000,0
2267,1024,1024,1.0000,26.703,37.449,1,0.000,0
2268,1024,1024,1.0000,26.767,37.359,1,0.000,0
2269,1024,1024,1.0000,26.170,38.212,1,0.000,0
2270,1024,1024,1.0000,27.044,36.977,1,0.000,0
2271,1024,1024,1.0000,26.440,37.821,1,0.000,0
2272,1024,1024,1.0000,27.042,36.980,1,0.000,0
2273,1024,1024,1.0000,26.308,38.011,1,0.000,0
2274,1024,1024,1.0000,26.345,37.958,1,0.000,0
2275,1024,1024,1.0000,26.448,37.810,1,0.000,0
2276,1024,1024,1.0000,26.981,37.063,1,0.000,0
2277,1024,1024,1.0000,26.825,37.279,1,0.000,0
2278,1024,1024,1.0000,26.074,38.352,1,0.000,0
2279,1024,1024,1.0000,26.765,37.362,1,0.000,0
2280,1024,1024,1.0000,26.088,38.332,1,0.000,0
2281,1024,1024,1.0000,26.803,37.309,1,0.000,0
2282,1024,1024,1.0000,26.403,37.874,1,0.000,0
2283,1024,1024,1.0000,27.873,35.877,1,0.000,0
2284,1024,1024,1.0000,26.703,37.449,1,0.000,0
2285,1024,1024,1.0000,28.040,35.663,1,0.000,0
2286,1024,1024,1.0000,27.309,36.618,1,0.000,0
2287,1024,1024,1.0000,27.811,35.957,1,0.000,0
2288,1024,1024,1.0000,27.740,36.049,1,0.000,0
2289,1024,1024,1.0000,27.828,35.935,1,0.000,0
2290,1024,1024,1.0000,27.624,36.200,1,0.000,0
2291,1024,1024,1.0000,27.940,35.791,1,0.000,0
2292,1024,1024,1.0000,28.344,35.281,1,0.000,0
2293,1024,1024,1.0000,27.295,36.637,1,0.000,0
2294,1024,1024,1.0000,27.996,35.719,1,0.000,0
2295,1024,1024,1.0000,26.817,37.290,1,0.000,0
2296,1024,1024,1.0000,26.130,38.270,1,0.000,0
2297,1024,1024,1.0000,26.966,37.084,1,0.000,0
2298,1024,1024,1.0000,26.323,37.990,1,0.000,0
2299,1024,1024,1.0000,27.534,36.319,1,0.000,0
2300,1024,1024,1.0000,26.359,37.938,1,0.000,0
2301,1024,1024,1.0000,26.793,37.323,1,0.000,0
2302,1024,1024,1.0000,26.086,38.335,1,0.000,0
2303,1024,1024,1.0000,26.629,37.553,1,0.000,0
2304,1024,1024,1.0000,26.799,37.315,1,0.000,0
2305,1024,1024,1.0000,26.401,37.877,1,0.000,0
2306,1024,1024,1.0000,26.751,37.382,1,0.000,0
2307,1024,1024,1.0000,25.998,38.464,1,0.000,0
2308,1024,1024,1.0000,27.122,36.870,1,0.000,0
2309,1024,1024,1.0000,26.308,38.011,1,0.000,0
2310,1024,1024,1.0000,27.054,36.963,1,0.000,0
2311,1024,1024,1.0000,26.798,37.316,1,0.000,0
2312,1024,1024,1.0000,26.366,37.928,1,0.000,0
2313,1024,1024,1.0000,26.739,37.399,1,0.000,0
2314,1024,1024,1.0000,26.443,37.817,1,0.000,0
2315,1024,1024,1.0000,26.969,37.080,1,0.000,0
2316,1024,1024,1.0000,26.108,38.302,1,0.000,0
2317,1024,1024,1.0000,26.634,37.546,1,0.000,0
2318,1024,1024,1.0000,26.444,37.816,1,0.000,0
2319,1024,1024,1.0000,26.943,37.115,1,0.000,0
2320,1024,1024,1.0000,26.831,37.270,1,0.000,0
2321,1024,1024,1.0000,26.541,37.678,1,0.000,0
2322,1024,1024,1.0000,26.631,37.550,1,0.000,0
2323,1024,1024,1.0000,27.119,36.875,1,0.000,0
2324,1024,1024,1.0000,26.882,37.200,1,0.000,0
2325,1024,1024,1.0000,26.324,37.988,1,0.000,0
2326,1024,1024,1.0000,27.106,36.892,1,0.000,0
2327,1024,1024,1.0000,26.122,38.282,1,0.000,0
2328,1024,1024,1.0000,26.944,37.114,1,0.000,0
2329,1024,1024,1.0000,26.654,37.518,1,0.000,0
2330,1024,1024,1.0000,26.446,37.813,1,0.000,0
2331,1024,1024,1.0000,27.057,36.959,1,0.000,0
2332,1024,1024,1.0000,26.037,38.407,1,0.000,0
2333,1024,1024,1.0000,27.230,36.724,1,0.000,0
2334,1024,1024,1.0000,26.579,37.624,1,0.000,0
2335,1024,1024,1.0000,27.117,36.877,1,0.000,0
2336,1024,1024,1.0000,26.485,37.757,1,0.000,0
2337,1024,1024,1.0000,26.046,38.394,1,0.000,0
2338,1024,1024,1.0000,26.947,37.110,1,0.000,0
2339,1024,1024,1.0000,26.328,37.982,1,0.000,0
2340,1024,1024,1.0000,26.898,37.177,1,0.000,0
2341,1024,1024,1.0000,26.439,37.823,1,0.000,0
2342,1024,1024,1.0000,26.265,38.073,1,0.000,0
2343,1024,1024,1.0000,26.833,37.268,1,0.000,0
2344,1024,1024,1.0000,26.329,37.981,1,0.000,0
2345,1024,1024,1.0000,26.895,37.182,1,0.000,0
2346,1024,1024,1.0000,26.973,37.074,1,0.000,0
2347,1024,1024,1.0000,26.899,37.176,1,0.000,0
2348,1024,1024,1.0000,26.451,37.806,1,0.000,0
2349,1024,1024,1.0000,26.845,37.251,1,0.000,0
2350,1024,1024,1.0000,26.578,37.625,1,0.000,0
2351,1024,1024,1.0000,26.573,37.632,1,0.000,0
2352,1024,1024,1.0000,26.422,37.847,1,0.000,0
2353,1024,1024,1.0000,26.484,37.759,1,0.000,0
2354,1024,1024,1.0000,27.005,37.030,1,0.000,0
2355,1024,1024,1.0000,26.441,37.820,1,0.000,0
2356,1024,1024,1.0000,27.095,36.907,1,0.000,0
2357,1024,1024,1.0000,26.111,38.298,1,0.000,0
2358,1024,1024,1.0000,27.101,36.899,1,0.000,0
2359,1024,1024,1.0000,27.390,36.510,1,0.000,0
2360,1024,1024,1.0000,27.936,35.796,1,0.000,0
2361,1024,1024,1.0000,27.532,36.321,1,0.000,0
2362,1024,1024,1.0000,27.512,36.348,1,0.000,0
2363,1024,1024,1.0000,27.320,36.603,1,0.000,0
2364,1024,1024,1.0000,27.725,36.069,1,0.000,0
2365,1024,1024,1.0000,27.970,35.753,1,0.000,0
2366,1024,1024,1.0000,27.633,36.189,1,0.000,0
2367,1024,1024,1.0000,27.981,35.739,1,0.000,0
2368,1024,1024,1.0000,27.474,36.398,1,0.000,0
2369,1024,1024,1.0000,27.919,35.818,1,0.000,0
2370,1024,1024,1.0000,26.324,37.988,1,0.000,0
2371,1024,1024,1.0000,26.953,37.102,1,0.000,0
2372,1024,1024,1.0000,26.507,37.726,1,0.000,0
2373,1024,1024,1.0000,26.800,37.313,1,0.000,0
2374,1024,1024,1.0000,26.318,37.997,1,0.000,0
2375,1024,1024,1.0000,26.547,37.669,1,0.000,0
2376,1024,1024,1.0000,26.939,37.121,1,0.000,0
2377,1024,1024,1.0000,26.349,37.952,1,0.000,0
2378,1024,1024,1.0000,27.129,36.861,1,0.000,0
2379,1024,1024,1.0000,26.084,38.338,1,0.000,0
2380,1024,1024,1.0000,27.460,36.417,1,0.000,0
2381,1024,1024,1.0000,26.588,37.611,1,0.000,0
2382,1024,1024,1.0000,26.383,37.903,1,0.000,0
2383,1024,1024,1.0000,27.084,36.922,1,0.000,0
2384,1024,1024,1.0000,26.034,38.411,1,0.000,0
2385,1024,1024,1.0000,26.954,37.100,1,0.000,0
2386,1024,1024,1.0000,26.557,37.655,1,0.000,0
2387,1024,1024,1.0000,26.495,37.743,1,0.000,0
2388,1024,1024,1.0000,26.972,37.075,1,0.000,0
2389,1024,1024,1.0000,25.989,38.478,1,0.000,0
2390,1024,1024,1.0000,27.218,36.740,1,0.000,0
2391,1024,1024,1.0000,26.301,38.021,1,0.000,0
2392,1024,1024,1.0000,27.168,36.808,1,0.000,0
2393,1024,1024,1.0000,27.022,37.007,1,0.000,0
2394,1024,1024,1.0000,26.451,37.806,1,0.000,0
2395,1024,1024,1.0000,26.764,37.364,1,0.000,0
2396,1024,1024,1.0000,26.497,37.740,1,0.000,0
2397,1024,1024,1.0000,27.369,36.538,1,0.000,0
2398,1024,1024,1.0000,26.362,37.933,1,0.000,0
2399,1024,1024,1.0000,26.712,37.436,1,0.000,0
2400,1024,1024,1.0000,26.022,38.429,1,0.000,0
2401,1024,1024,1.0000,27.097,36.904,1,0.000,0
2402,1024,1024,1.0000,26.457,37.797,1,0.000,0
2403,1024,1024,1.0000,26.757,37.373,1,0.000,0
2404,1024,1024,1.0000,27.127,36.864,1,0.000,0
2405,1024,1024,1.0000,25.949,38.537,1,0.000,0
2406,1024,1024,1.0000,27.264,36.678,1,0.000,0
2407,1024,1024,1.0000,26.268,38.069,1,0.000,0
2408,1024,1024,1.0000,26.914,37.155,1,0.000,0
2409,1024,1024,1.0000,26.383,37.903,1,0.000,0
2410,1024,1024,1.0000,26.518,37.710,1,0.000,0
2411,1024,1024,1.0000,26.645,37.530,1,0.000,0
2412,1024,1024,1.0000,26.655,37.516,1,0.000,0
2413,1024,1024,1.0000,26.882,37.200,1,0.000,0
2414,1024,1024,1.0000,26.042,38.400,1,0.000,0
2415,1024,1024,1.0000,26.996,37.043,1,0.000,0
2416,1024,1024,1.0000,26.795,37.320,1,0.000,0
2417,1024,1024,1.0000,26.831,37.270,1,0.000,0
2418,1024,1024,1.0000,26.748,37.386,1,0.000,0
2419,1024,1024,1.0000,26.170,38.212,1,0.000,0
2420,1024,1024,1.0000,26.800,37.313,1,0.000,0
2421,1024,1024,1.0000,26.376,37.913,1,0.000,0
2422,1024,1024,1.0000,26.943,37.115,1,0.000,0
2423,1024,1024,1.0000,26.607,37.584,1,0.000,0
2424,1024,1024,1.0000,26.363,37.932,1,0.000,0
2425,1024,1024,1.0000,26.567,37.641,1,0.000,0
2426,1024,1024,1.0000,26.621,37.564,1,0.000,0
2427,1024,1024,1.0000,26.559,37.652,1,0.000,0
2428,1024,1024,1.0000,27.016,37.015,1,0.000,0
2429,1024,1024,1.0000,26.936,37.125,1,0.000,0
2430,1024,1024,1.0000,26.397,37.883,1,0.000,0
2431,1024,1024,1.0000,27.245,36.704,1,0.000,0
2432,1024,1024,1.0000,26.356,37.942,1,0.000,0
2433,1024,1024,1.0000,27.231,36.723,1,0.000,0
2434,1024,1024,1.0000,26.440,37.821,1,0.000,0
2435,1024,1024,1.0000,28.619,34.942,1,0.000,0
2436,1024,1024,1.0000,27.440,36.443,1,0.000,0
2437,1024,1024,1.0000,27.396,36.502,1,0.000,0
2438,1024,1024,1.0000,28.018,35.691,1,0.000,0
2439,1024,1024,1.0000,27.990,35.727,1,0.000,0
2440,1024,1024,1.0000,27.718,36.078,1,0.000,0
2441,1024,1024,1.0000,27.179,36.793,1,0.000,0
2442,1024,1024,1.0000,27.591,36.244,1,0.000,0
2443,1024,1024,1.0000,28.355,35.267,1,0.000,0
2444,1024,1024,1.0000,27.650,36.166,1,0.000,0
2445,1024,1024,1.0000,28.222,35.433,1,0.000,0
2446,1024,1024,1.0000,26.727,37.415,1,0.000,0
2447,1024,1024,1.0000,26.598,37.597,1,0.000,0
2448,1024,1024,1.0000,26.600,37.594,1,0.000,0
2449,1024,1024,1.0000,26.982,37.062,1,0.000,0
2450,1024,1024,1.0000,27.127,36.864,1,0.000,0
2451,1024,1024,1.0000,26.439,37.823,1,0.000,0
2452,1024,1024,1.0000,26.642,37.535,1,0.000,0
2453,1024,1024,1.0000,26.381,37.906,1,0.000,0
2454,1024,1024,1.0000,27.055,36.962,1,0.000,0
2455,1024,1024,1.0000,26.631,37.550,1,0.000,0
2456,1024,1024,1.0000,26.922,37.144,1,0.000,0
2457,1024,1024,1.0000,26.438,37.824,1,0.000,0
2458,1024,1024,1.0000,26.439,37.823,1,0.000,0
2459,1024,1024,1.0000,27.155,36.826,1,0.000,0
2460,1024,1024,1.0000,26.396,37.885,1,0.000,0
2461,1024,1024,1.0000,26.962,37.089,1,0.000,0
2462,1024,1024,1.0000,26.689,37.469,1,0.000,0
2463,1024,1024,1.0000,26.688,37.470,1,0.000,0
2464,1024,1024,1.0000,26.780,37.341,1,0.000,0
2465,1024,1024,1.0000,26.378,37.910,1,0.000,0
2466,1024,1024,1.0000,27.140,36.846,1,0.000,0
2467,1024,1024,1.0000,26.045,38.395,1,0.000,0
2468,1024,1024,1.0000,26.978,37.067,1,0.000,0
2469,1024,1024,1.0000,26.671,37.494,1,0.000,0
2470,1024,1024,1.0000,26.615,37.573,1,0.000,0
2471,1024,1024,1.0000,27.062,36.952,1,0.000,0
2472,1024,1024,1.0000,25.990,38.476,1,0.000,0
2473,1024,1024,1.0000,27.111,36.885,1,0.000,0
2474,1024,1024,1.0000,27.167,36.809,1,0.000,0
2475,1024,1024,1.0000,26.756,37.375,1,0.000,0
2476,1024,1024,1.0000,26.753,37.379,1,0.000,0
2477,1024,1024,1.0000,26.123,38.280,1,0.000,0
2478,1024,1024,1.0000,26.844,37.252,1,0.000,0
2479,1024,1024,1.0000,26.350,37.951,1,0.000,0
2480,1024,1024,1.0000,26.804,37.308,1,0.000,0
2481,1024,1024,1.0000,26.757,37.373,1,0.000,0
2482,1024,1024,1.0000,26.435,37.829,1,0.000,0
2483,1024,1024,1.0000,26.400,37.879,1,0.000,0
2484,1024,1024,1.0000,26.365,37.929,1,0.000,0
2485,1024,1024,1.0000,27.222,36.735,1,0.000,0
2486,1024,1024,1.0000,26.664,37.504,1,0.000,0
2487,1024,1024,1.0000,26.934,37.128,1,0.000,0
2488,1024,1024,1.0000,26.634,37.546,1,0.000,0
2489,1024,1024,1.0000,26.598,37.597,1,0.000,0
2490,1024,1024,1.0000,26.877,37.207,1,0.000,0
2491,1024,1024,1.0000,26.396,37.885,1,0.000,0
2492,1024,1024,1.0000,26.888,37.191,1,0.000,0
2493,1024,1024,1.0000,26.118,38.288,1,0.000,0
2494,1024,1024,1.0000,26.843,37.254,1,0.000,0
2495,1024,1024,1.0000,26.630,37.552,1,0.000,0
2496,1024,1024,1.0000,26.374,37.916,1,0.000,0
2497,1024,1024,1.0000,26.882,37.200,1,0.000,0
2498,1024,1024,1.0000,26.642,37.535,1,0.000,0
2499,1024,1024,1.0000,27.203,36.761,1,0.000,0
2500,1024,1024,1.0000,26.461,37.791,1,0.000,0
2501,1024,1024,1.0000,26.814,37.294,1,0.000,0
2502,1024,1024,1.0000,26.558,37.653,1,0.000,0
2503,1024,1024,1.0000,26.462,37.790,1,0.000,0
2504,1024,1024,1.0000,27.286,36.649,1,0.000,0
2505,1024,1024,1.0000,27.183,36.788,1,0.000,0
2506,1024,1024,1.0000,27.043,36.978,1,0.000,0
2507,1024,1024,1.0000,26.387,37.897,1,0.000,0
2508,1024,1024,1.0000,26.827,37.276,1,0.000,0
2509,1024,1024,1.0000,26.982,37.062,1,0.000,0
2510,1024,1024,1.0000,26.808,37.302,1,0.000,0
2511,1024,1024,1.0000,27.176,36.797,1,0.000,0
2512,1024,1024,1.0000,28.565,35.008,1,0.000,0
2513,1024,1024,1.0000,26.756,37.375,1,0.000,0
2514,1024,1024,1.0000,27.972,35.750,1,0.000,0
2515,1024,1024,1.0000,27.384,36.518,1,0.000,0
2516,1024,1024,1.0000,28.124,35.557,1,0.000,0
2517,1024,1024,1.0000,27.584,36.253,1,0.000,0
2518,1024,1024,1.0000,28.005,35.708,1,0.000,0
2519,1024,1024,1.0000,27.458,36.419,1,0.000,0
2520,1024,1024,1.0000,27.569,36.273,1,0.000,0
2521,1024,1024,1.0000,28.411,35.198,1,0.000,0
2522,1024,1024,1.0000,27.647,36.170,1,0.000,0
2523,1024,1024,1.0000,27.588,36.248,1,0.000,0
2524,1024,1024,1.0000,26.512,37.719,1,0.000,0
2525,1024,1024,1.0000,26.798,37.316,1,0.000,0
2526,1024,1024,1.0000,26.143,38.251,1,0.000,0
2527,1024,1024,1.0000,26.895,37.182,1,0.000,0
2528,1024,1024,1.0000,26.793,37.323,1,0.000,0
2529,1024,1024,1.0000,26.432,37.833,1,0.000,0
2530,1024,1024,1.0000,26.952,37.103,1,0.000,0
2531,1024,1024,1.0000,26.025,38.425,1,0.000,0
2532,1024,1024,1.0000,27.382,36.520,1,0.000,0
2533,1024,1024,1.0000,26.852,37.241,1,0.000,0
2534,1024,1024,1.0000,26.422,37.847,1,0.000,0
2535,1024,1024,1.0000,26.923,37.143,1,0.000,0
2536,1024,1024,1.0000,26.350,37.951,1,0.000,0
2537,1024,1024,1.0000,27.232,36.722,1,0.000,0
2538,1024,1024,1.0000,26.111,38.298,1,0.000,0
2539,1024,1024,1.0000,27.027,37.000,1,0.000,0
2540,1024,1024,1.0000,26.279,38.053,1,0.000,0
2541,1024,1024,1.0000,26.777,37.345,1,0.000,0
2542,1024,1024,1.0000,26.674,37.490,1,0.000,0
2543,1024,1024,1.0000,26.859,37.231,1,0.000,0
2544,1024,1024,1.0000,27.430,36.456,1,0.000,0
2545,1024,1024,1.0000,26.009,38.448,1,0.000,0
2546,1024,1024,1.0000,26.807,37.304,1,0.000,0
2547,1024,1024,1.0000,26.479,37.766,1,0.000,0
2548,1024,1024,1.0000,26.829,37.273,1,0.000,0
2549,1024,1024,1.0000,26.841,37.256,1,0.000,0
2550,1024,1024,1.0000,26.646,37.529,1,0.000,0
2551,1024,1024,1.0000,26.783,37.337,1,0.000,0
2552,1024,1024,1.0000,26.405,37.872,1,0.000,0
2553,1024,1024,1.0000,27.154,36.827,1,0.000,0
2554,1024,1024,1.0000,26.348,37.954,1,0.000,0
2555,1024,1024,1.0000,27.253,36.693,1,0.000,0
2556,1024,1024,1.0000,26.548,37.668,1,0.000,0
2557,1024,1024,1.0000,26.789,37.329,1,0.000,0
2558,1024,1024,1.0000,26.674,37.490,1,0.000,0
2559,1024,1024,1.0000,26.806,37.305,1,0.000,0
2560,1024,1024,1.0000,26.731,37.410,1,0.000,0
2561,1024,1024,1.0000,26.102,38.311,1,0.000,0
2562,1024,1024,1.0000,27.231,36.723,1,0.000,0
2563,1024,1024,1.0000,26.342,37.962,1,0.000,0
2564,1024,1024,1.0000,27.323,36.599,1,0.000,0
2565,1024,1024,1.0000,26.304,38.017,1,0.000,0
2566,1024,1024,1.0000,26.620,37.566,1,0.000,0
2567,1024,1024,1.0000,27.286,36.649,1,0.000,0
2568,1024,1024,1.0000,26.374,37.916,1,0.000,0
2569,1024,1024,1.0000,27.289,36.645,1,0.000,0
2570,1024,1024,1.0000,26.358,37.939,1,0.000,0
2571,1024,1024,1.0000,26.611,37.578,1,0.000,0
2572,1024,1024,1.0000,26.206,38.159,1,0.000,0
2573,1024,1024,1.0000,26.814,37.294,1,0.000,0
2574,1024,1024,1.0000,26.714,37.434,1,0.000,0
2575,1024,1024,1.0000,26.662,37.507,1,0.000,0
2576,1024,1024,1.0000,26.496,37.742,1,0.000,0
2577,1024,1024,1.0000,26.058,38.376,1,0.000,0
2578,1024,1024,1.0000,27.039,36.984,1,0.000,0
2579,1024,1024,1.0000,27.046,36.974,1,0.000,0
